frame,x,y,,,,,,,,,,,,,,,,,,,,
255,102.6521739,48.51351351,,,,,,,,,,,,,,,,,,,,
255,97.17391304,31.21621622,,,,,,,,,,,,,,,,,,,,
255,90.13043478,75.67567568,,,,,,,,,,,,,,,,,,,,
255,84.91304348,56.35135135,,,,,,,,,,,,,,,,,,,,
255,87,48.91891892,,,,,,,,,,,,,,,,,,,,
255,95.73913043,45.40540541,,,,,,,,,,,,,,,,,,,,
255,101.4782609,59.45945946,,,,,,,,,,,,,,,,,,,,
256,73.56521739,39.05405405,,,,,,,,,,,,,,,,,,,,
256,102.6521739,48.51351351,,,,,,,,,,,,,,,,,,,,
256,97.30434783,31.21621622,,,,,,,,,,,,,,,,,,,,
256,90.26086957,75.67567568,,,,,,,,,,,,,,,,,,,,
256,85.17391304,56.21621622,,,,,,,,,,,,,,,,,,,,
256,87,48.78378378,,,,,,,,,,,,,,,,,,,,
256,95.86956522,45.27027027,,,,,,,,,,,,,,,,,,,,
256,101.4782609,59.45945946,,,,,,,,,,,,,,,,,,,,
257,73.82608696,39.72972973,,,,,,,,,,,,,,,,,,,,
257,102.2608696,49.18918919,,,,,,,,,,,,,,,,,,,,
257,85.30434783,55.94594595,,,,,,,,,,,,,,,,,,,,
257,90.65217391,75.81081081,,,,,,,,,,,,,,,,,,,,
257,97.04347826,32.43243243,,,,,,,,,,,,,,,,,,,,
257,86.47826087,49.72972973,,,,,,,,,,,,,,,,,,,,
257,95.60869565,45.54054054,,,,,,,,,,,,,,,,,,,,
258,73.56521739,39.32432432,,,,,,,,,,,,,,,,,,,,
258,102.2608696,49.05405405,,,,,,,,,,,,,,,,,,,,
258,85.30434783,55.67567568,,,,,,,,,,,,,,,,,,,,
258,90.65217391,75.67567568,,,,,,,,,,,,,,,,,,,,
258,97.04347826,32.16216216,,,,,,,,,,,,,,,,,,,,
258,86.34782609,49.18918919,,,,,,,,,,,,,,,,,,,,
258,95.60869565,45.40540541,,,,,,,,,,,,,,,,,,,,
259,73.56521739,39.32432432,,,,,,,,,,,,,,,,,,,,
259,102.2608696,49.32432432,,,,,,,,,,,,,,,,,,,,
259,85.43478261,55.54054054,,,,,,,,,,,,,,,,,,,,
259,90.7826087,75.67567568,,,,,,,,,,,,,,,,,,,,
259,97.04347826,32.02702703,,,,,,,,,,,,,,,,,,,,
259,86.47826087,48.91891892,,,,,,,,,,,,,,,,,,,,
259,95.60869565,45.27027027,,,,,,,,,,,,,,,,,,,,
260,73.95652174,38.91891892,,,,,,,,,,,,,,,,,,,,
260,86.86956522,47.7027027,,,,,,,,,,,,,,,,,,,,
260,102,49.05405405,,,,,,,,,,,,,,,,,,,,
260,85.30434783,55,,,,,,,,,,,,,,,,,,,,
260,96.26086957,33.24324324,,,,,,,,,,,,,,,,,,,,
260,90.39130435,76.21621622,,,,,,,,,,,,,,,,,,,,
260,96.65217391,41.21621622,,,,,,,,,,,,,,,,,,,,
260,101.2173913,60.54054054,,,,,,,,,,,,,,,,,,,,
261,74.2173913,38.78378378,,,,,,,,,,,,,,,,,,,,
261,86.73913043,47.56756757,,,,,,,,,,,,,,,,,,,,
261,102.1304348,49.05405405,,,,,,,,,,,,,,,,,,,,
261,85.30434783,54.86486486,,,,,,,,,,,,,,,,,,,,
261,96.39130435,32.83783784,,,,,,,,,,,,,,,,,,,,
261,90.13043478,76.21621622,,,,,,,,,,,,,,,,,,,,
261,96.7826087,40.94594595,,,,,,,,,,,,,,,,,,,,
261,101.2173913,60.54054054,,,,,,,,,,,,,,,,,,,,
262,73.95652174,39.18918919,,,,,,,,,,,,,,,,,,,,
262,86.60869565,47.7027027,,,,,,,,,,,,,,,,,,,,
262,102,49.18918919,,,,,,,,,,,,,,,,,,,,
262,85.17391304,55.13513514,,,,,,,,,,,,,,,,,,,,
262,96.39130435,32.7027027,,,,,,,,,,,,,,,,,,,,
262,90.13043478,76.21621622,,,,,,,,,,,,,,,,,,,,
262,96.65217391,41.08108108,,,,,,,,,,,,,,,,,,,,
262,101.3478261,60.54054054,,,,,,,,,,,,,,,,,,,,
263,73.56521739,38.91891892,,,,,,,,,,,,,,,,,,,,
263,85.95652174,48.37837838,,,,,,,,,,,,,,,,,,,,
263,102.1304348,49.18918919,,,,,,,,,,,,,,,,,,,,
263,101.6086957,60.13513514,,,,,,,,,,,,,,,,,,,,
263,85.04347826,55.40540541,,,,,,,,,,,,,,,,,,,,
263,96,32.97297297,,,,,,,,,,,,,,,,,,,,
263,96.52173913,41.35135135,,,,,,,,,,,,,,,,,,,,
263,90,76.21621622,,,,,,,,,,,,,,,,,,,,
263,94.95652174,45.54054054,,,,,,,,,,,,,,,,,,,,
264,73.56521739,39.05405405,,,,,,,,,,,,,,,,,,,,
264,85.95652174,48.24324324,,,,,,,,,,,,,,,,,,,,
264,102.1304348,49.05405405,,,,,,,,,,,,,,,,,,,,
264,101.7391304,60.13513514,,,,,,,,,,,,,,,,,,,,
264,84.91304348,55.40540541,,,,,,,,,,,,,,,,,,,,
264,96.13043478,32.7027027,,,,,,,,,,,,,,,,,,,,
264,96.39130435,41.21621622,,,,,,,,,,,,,,,,,,,,
264,90,76.21621622,,,,,,,,,,,,,,,,,,,,
264,94.95652174,45.27027027,,,,,,,,,,,,,,,,,,,,
265,73.56521739,39.45945946,,,,,,,,,,,,,,,,,,,,
265,85.82608696,48.10810811,,,,,,,,,,,,,,,,,,,,
265,102.1304348,48.91891892,,,,,,,,,,,,,,,,,,,,
265,101.7391304,60.27027027,,,,,,,,,,,,,,,,,,,,
265,85.04347826,55.27027027,,,,,,,,,,,,,,,,,,,,
265,96.13043478,32.43243243,,,,,,,,,,,,,,,,,,,,
265,96.52173913,40.94594595,,,,,,,,,,,,,,,,,,,,
265,89.86956522,76.35135135,,,,,,,,,,,,,,,,,,,,
265,94.95652174,45.13513514,,,,,,,,,,,,,,,,,,,,
266,73.43478261,40,,,,,,,,,,,,,,,,,,,,
266,96.39130435,31.21621622,,,,,,,,,,,,,,,,,,,,
266,85.82608696,48.10810811,,,,,,,,,,,,,,,,,,,,
266,101.6086957,49.59459459,,,,,,,,,,,,,,,,,,,,
266,84.91304348,55.40540541,,,,,,,,,,,,,,,,,,,,
266,89.86956522,75.81081081,,,,,,,,,,,,,,,,,,,,
266,96.91304348,40.54054054,,,,,,,,,,,,,,,,,,,,
266,94.43478261,45.67567568,,,,,,,,,,,,,,,,,,,,
266,101.0869565,60.94594595,,,,,,,,,,,,,,,,,,,,
267,73.43478261,40,,,,,,,,,,,,,,,,,,,,
267,96.52173913,30.67567568,,,,,,,,,,,,,,,,,,,,
267,85.82608696,47.83783784,,,,,,,,,,,,,,,,,,,,
267,101.6086957,49.32432432,,,,,,,,,,,,,,,,,,,,
267,84.91304348,55.13513514,,,,,,,,,,,,,,,,,,,,
267,90,75.67567568,,,,,,,,,,,,,,,,,,,,
267,96.91304348,40.13513514,,,,,,,,,,,,,,,,,,,,
267,94.43478261,45.40540541,,,,,,,,,,,,,,,,,,,,
267,101.0869565,60.67567568,,,,,,,,,,,,,,,,,,,,
268,73.17391304,40.13513514,,,,,,,,,,,,,,,,,,,,
268,96.52173913,30.54054054,,,,,,,,,,,,,,,,,,,,
268,85.56521739,47.7027027,,,,,,,,,,,,,,,,,,,,
268,101.4782609,49.32432432,,,,,,,,,,,,,,,,,,,,
268,84.7826087,55.13513514,,,,,,,,,,,,,,,,,,,,
268,89.86956522,75.81081081,,,,,,,,,,,,,,,,,,,,
268,96.91304348,40,,,,,,,,,,,,,,,,,,,,
268,94.43478261,45.27027027,,,,,,,,,,,,,,,,,,,,
268,101.2173913,60.67567568,,,,,,,,,,,,,,,,,,,,
269,73.43478261,39.72972973,,,,,,,,,,,,,,,,,,,,
269,101.6086957,49.45945946,,,,,,,,,,,,,,,,,,,,
269,85.43478261,47.83783784,,,,,,,,,,,,,,,,,,,,
269,96.13043478,31.62162162,,,,,,,,,,,,,,,,,,,,
269,84.65217391,55.13513514,,,,,,,,,,,,,,,,,,,,
269,89.60869565,75.94594595,,,,,,,,,,,,,,,,,,,,
269,97.56521739,37.97297297,,,,,,,,,,,,,,,,,,,,
269,94.43478261,45.13513514,,,,,,,,,,,,,,,,,,,,
270,73.30434783,39.72972973,,,,,,,,,,,,,,,,,,,,
270,101.6086957,49.32432432,,,,,,,,,,,,,,,,,,,,
270,85.30434783,47.7027027,,,,,,,,,,,,,,,,,,,,
270,96.13043478,31.62162162,,,,,,,,,,,,,,,,,,,,
270,84.52173913,55,,,,,,,,,,,,,,,,,,,,
270,89.60869565,75.81081081,,,,,,,,,,,,,,,,,,,,
270,97.56521739,37.83783784,,,,,,,,,,,,,,,,,,,,
270,94.43478261,44.86486486,,,,,,,,,,,,,,,,,,,,
271,73.30434783,39.86486486,,,,,,,,,,,,,,,,,,,,
271,101.4782609,49.32432432,,,,,,,,,,,,,,,,,,,,
271,85.17391304,47.56756757,,,,,,,,,,,,,,,,,,,,
271,96,31.35135135,,,,,,,,,,,,,,,,,,,,
271,84.52173913,54.59459459,,,,,,,,,,,,,,,,,,,,
271,89.47826087,75.94594595,,,,,,,,,,,,,,,,,,,,
271,97.56521739,37.7027027,,,,,,,,,,,,,,,,,,,,
271,94.30434783,44.59459459,,,,,,,,,,,,,,,,,,,,
272,101.2173913,49.59459459,,,,,,,,,,,,,,,,,,,,
272,84.91304348,48.24324324,,,,,,,,,,,,,,,,,,,,
272,84.39130435,54.32432432,,,,,,,,,,,,,,,,,,,,
272,93.7826087,45.40540541,,,,,,,,,,,,,,,,,,,,
272,96.13043478,31.21621622,,,,,,,,,,,,,,,,,,,,
272,96.26086957,40.40540541,,,,,,,,,,,,,,,,,,,,
273,101.2173913,49.32432432,,,,,,,,,,,,,,,,,,,,
273,84.7826087,47.83783784,,,,,,,,,,,,,,,,,,,,
273,84.26086957,53.91891892,,,,,,,,,,,,,,,,,,,,
273,93.7826087,45,,,,,,,,,,,,,,,,,,,,
273,96.13043478,30.94594595,,,,,,,,,,,,,,,,,,,,
273,96.26086957,40.13513514,,,,,,,,,,,,,,,,,,,,
274,101.0869565,49.59459459,,,,,,,,,,,,,,,,,,,,
274,84.52173913,47.97297297,,,,,,,,,,,,,,,,,,,,
274,84,53.91891892,,,,,,,,,,,,,,,,,,,,
274,93.65217391,45,,,,,,,,,,,,,,,,,,,,
274,96,30.67567568,,,,,,,,,,,,,,,,,,,,
274,96.13043478,40.13513514,,,,,,,,,,,,,,,,,,,,
275,96.91304348,38.10810811,,,,,,,,,,,,,,,,,,,,
275,72.52173913,41.75675676,,,,,,,,,,,,,,,,,,,,
275,84.65217391,47.43243243,,,,,,,,,,,,,,,,,,,,
275,74.34782609,46.89189189,,,,,,,,,,,,,,,,,,,,
275,101.3478261,49.32432432,,,,,,,,,,,,,,,,,,,,
275,61.04347826,42.56756757,,,,,,,,,,,,,,,,,,,,
275,95.34782609,30.13513514,,,,,,,,,,,,,,,,,,,,
275,84,54.18918919,,,,,,,,,,,,,,,,,,,,
276,97.04347826,37.83783784,,,,,,,,,,,,,,,,,,,,
276,72.52173913,41.75675676,,,,,,,,,,,,,,,,,,,,
276,84.65217391,47.16216216,,,,,,,,,,,,,,,,,,,,
276,74.34782609,46.75675676,,,,,,,,,,,,,,,,,,,,
276,101.3478261,49.32432432,,,,,,,,,,,,,,,,,,,,
276,60.91304348,42.2972973,,,,,,,,,,,,,,,,,,,,
276,95.47826087,29.72972973,,,,,,,,,,,,,,,,,,,,
276,83.86956522,53.91891892,,,,,,,,,,,,,,,,,,,,
277,96.91304348,37.97297297,,,,,,,,,,,,,,,,,,,,
277,72.26086957,42.16216216,,,,,,,,,,,,,,,,,,,,
277,84.39130435,47.56756757,,,,,,,,,,,,,,,,,,,,
277,74.2173913,46.75675676,,,,,,,,,,,,,,,,,,,,
277,101.3478261,49.59459459,,,,,,,,,,,,,,,,,,,,
277,59.86956522,42.43243243,,,,,,,,,,,,,,,,,,,,
277,95.34782609,29.72972973,,,,,,,,,,,,,,,,,,,,
277,83.73913043,54.05405405,,,,,,,,,,,,,,,,,,,,
278,84.26086957,47.7027027,,,,,,,,,,,,,,,,,,,,
278,61.17391304,42.83783784,,,,,,,,,,,,,,,,,,,,
278,74.2173913,47.16216216,,,,,,,,,,,,,,,,,,,,
278,93.39130435,45.13513514,,,,,,,,,,,,,,,,,,,,
278,83.34782609,54.18918919,,,,,,,,,,,,,,,,,,,,
278,95.47826087,30.67567568,,,,,,,,,,,,,,,,,,,,
278,96.13043478,39.45945946,,,,,,,,,,,,,,,,,,,,
278,101.2173913,50,,,,,,,,,,,,,,,,,,,,
279,84.26086957,47.2972973,,,,,,,,,,,,,,,,,,,,
279,61.04347826,43.10810811,,,,,,,,,,,,,,,,,,,,
279,74.08695652,47.16216216,,,,,,,,,,,,,,,,,,,,
279,93.52173913,44.86486486,,,,,,,,,,,,,,,,,,,,
279,83.34782609,53.91891892,,,,,,,,,,,,,,,,,,,,
279,95.34782609,30.67567568,,,,,,,,,,,,,,,,,,,,
279,96.13043478,39.45945946,,,,,,,,,,,,,,,,,,,,
279,101.2173913,50,,,,,,,,,,,,,,,,,,,,
280,84.13043478,47.16216216,,,,,,,,,,,,,,,,,,,,
280,61.04347826,43.24324324,,,,,,,,,,,,,,,,,,,,
280,74.08695652,47.16216216,,,,,,,,,,,,,,,,,,,,
280,93.52173913,44.72972973,,,,,,,,,,,,,,,,,,,,
280,83.2173913,53.91891892,,,,,,,,,,,,,,,,,,,,
280,95.34782609,30.27027027,,,,,,,,,,,,,,,,,,,,
280,96,39.32432432,,,,,,,,,,,,,,,,,,,,
280,101.2173913,49.86486486,,,,,,,,,,,,,,,,,,,,
281,96.91304348,38.51351351,,,,,,,,,,,,,,,,,,,,
281,61.04347826,43.37837838,,,,,,,,,,,,,,,,,,,,
281,92.08695652,45.94594595,,,,,,,,,,,,,,,,,,,,
281,83.73913043,48.24324324,,,,,,,,,,,,,,,,,,,,
281,94.82608696,31.62162162,,,,,,,,,,,,,,,,,,,,
281,82.82608696,54.86486486,,,,,,,,,,,,,,,,,,,,
281,100.826087,51.21621622,,,,,,,,,,,,,,,,,,,,
282,97.04347826,37.83783784,,,,,,,,,,,,,,,,,,,,
282,60.91304348,43.51351351,,,,,,,,,,,,,,,,,,,,
282,92.2173913,45.27027027,,,,,,,,,,,,,,,,,,,,
282,83.60869565,47.97297297,,,,,,,,,,,,,,,,,,,,
282,94.95652174,30.94594595,,,,,,,,,,,,,,,,,,,,
282,82.69565217,54.45945946,,,,,,,,,,,,,,,,,,,,
282,100.9565217,50.54054054,,,,,,,,,,,,,,,,,,,,
283,97.04347826,37.7027027,,,,,,,,,,,,,,,,,,,,
283,60.7826087,43.64864865,,,,,,,,,,,,,,,,,,,,
283,92.08695652,44.86486486,,,,,,,,,,,,,,,,,,,,
283,83.47826087,47.56756757,,,,,,,,,,,,,,,,,,,,
283,95.08695652,30.81081081,,,,,,,,,,,,,,,,,,,,
283,82.43478261,53.91891892,,,,,,,,,,,,,,,,,,,,
283,100.5652174,49.72972973,,,,,,,,,,,,,,,,,,,,
284,60.65217391,44.72972973,,,,,,,,,,,,,,,,,,,,
284,92.08695652,44.59459459,,,,,,,,,,,,,,,,,,,,
284,94.95652174,30.27027027,,,,,,,,,,,,,,,,,,,,
284,71.2173913,42.02702703,,,,,,,,,,,,,,,,,,,,
284,73.95652174,47.2972973,,,,,,,,,,,,,,,,,,,,
284,83.73913043,46.89189189,,,,,,,,,,,,,,,,,,,,
284,82.95652174,51.75675676,,,,,,,,,,,,,,,,,,,,
285,60.52173913,44.72972973,,,,,,,,,,,,,,,,,,,,
285,91.95652174,44.59459459,,,,,,,,,,,,,,,,,,,,
285,94.82608696,30.27027027,,,,,,,,,,,,,,,,,,,,
285,71.08695652,41.75675676,,,,,,,,,,,,,,,,,,,,
285,73.82608696,47.2972973,,,,,,,,,,,,,,,,,,,,
285,83.60869565,46.75675676,,,,,,,,,,,,,,,,,,,,
285,82.82608696,51.48648649,,,,,,,,,,,,,,,,,,,,
286,60.52173913,44.72972973,,,,,,,,,,,,,,,,,,,,
286,91.69565217,44.59459459,,,,,,,,,,,,,,,,,,,,
286,94.69565217,30.27027027,,,,,,,,,,,,,,,,,,,,
286,70.82608696,41.62162162,,,,,,,,,,,,,,,,,,,,
286,73.69565217,47.43243243,,,,,,,,,,,,,,,,,,,,
286,83.47826087,46.75675676,,,,,,,,,,,,,,,,,,,,
286,82.69565217,51.48648649,,,,,,,,,,,,,,,,,,,,
287,96,39.59459459,,,,,,,,,,,,,,,,,,,,
287,60.52173913,44.18918919,,,,,,,,,,,,,,,,,,,,
287,70.82608696,42.56756757,,,,,,,,,,,,,,,,,,,,
287,94.30434783,30.94594595,,,,,,,,,,,,,,,,,,,,
287,83.2173913,47.16216216,,,,,,,,,,,,,,,,,,,,
287,82.17391304,53.24324324,,,,,,,,,,,,,,,,,,,,
287,91.43478261,45.27027027,,,,,,,,,,,,,,,,,,,,
288,96,39.45945946,,,,,,,,,,,,,,,,,,,,
288,60.52173913,44.05405405,,,,,,,,,,,,,,,,,,,,
288,70.69565217,42.43243243,,,,,,,,,,,,,,,,,,,,
288,94.30434783,30.81081081,,,,,,,,,,,,,,,,,,,,
288,83.08695652,47.02702703,,,,,,,,,,,,,,,,,,,,
288,82.04347826,52.97297297,,,,,,,,,,,,,,,,,,,,
288,91.30434783,45,,,,,,,,,,,,,,,,,,,,
289,96,39.32432432,,,,,,,,,,,,,,,,,,,,
289,60.39130435,43.78378378,,,,,,,,,,,,,,,,,,,,
289,70.43478261,42.7027027,,,,,,,,,,,,,,,,,,,,
289,94.17391304,30.94594595,,,,,,,,,,,,,,,,,,,,
289,82.95652174,46.89189189,,,,,,,,,,,,,,,,,,,,
289,81.7826087,52.83783784,,,,,,,,,,,,,,,,,,,,
289,91.17391304,45,,,,,,,,,,,,,,,,,,,,
290,94.17391304,31.21621622,,,,,,,,,,,,,,,,,,,,
290,96,39.32432432,,,,,,,,,,,,,,,,,,,,
290,70.30434783,42.56756757,,,,,,,,,,,,,,,,,,,,
290,91.17391304,44.32432432,,,,,,,,,,,,,,,,,,,,
290,82.69565217,47.02702703,,,,,,,,,,,,,,,,,,,,
290,60.39130435,43.51351351,,,,,,,,,,,,,,,,,,,,
290,81.65217391,53.10810811,,,,,,,,,,,,,,,,,,,,
291,94.17391304,30.94594595,,,,,,,,,,,,,,,,,,,,
291,96.13043478,39.05405405,,,,,,,,,,,,,,,,,,,,
291,70.30434783,42.43243243,,,,,,,,,,,,,,,,,,,,
291,91.17391304,43.64864865,,,,,,,,,,,,,,,,,,,,
291,82.69565217,46.89189189,,,,,,,,,,,,,,,,,,,,
291,60.26086957,43.51351351,,,,,,,,,,,,,,,,,,,,
291,81.52173913,52.83783784,,,,,,,,,,,,,,,,,,,,
292,94.04347826,31.08108108,,,,,,,,,,,,,,,,,,,,
292,96.13043478,38.91891892,,,,,,,,,,,,,,,,,,,,
292,70.17391304,42.7027027,,,,,,,,,,,,,,,,,,,,
292,91.17391304,43.51351351,,,,,,,,,,,,,,,,,,,,
292,82.56521739,46.75675676,,,,,,,,,,,,,,,,,,,,
292,60.26086957,43.64864865,,,,,,,,,,,,,,,,,,,,
292,81.52173913,52.83783784,,,,,,,,,,,,,,,,,,,,
293,93.91304348,31.35135135,,,,,,,,,,,,,,,,,,,,
293,70.04347826,40.40540541,,,,,,,,,,,,,,,,,,,,
293,59.86956522,44.32432432,,,,,,,,,,,,,,,,,,,,
293,81.26086957,52.43243243,,,,,,,,,,,,,,,,,,,,
293,90.39130435,44.45945946,,,,,,,,,,,,,,,,,,,,
293,96.26086957,38.24324324,,,,,,,,,,,,,,,,,,,,
293,82.30434783,47.43243243,,,,,,,,,,,,,,,,,,,,
294,93.7826087,31.08108108,,,,,,,,,,,,,,,,,,,,
294,70.04347826,40.13513514,,,,,,,,,,,,,,,,,,,,
294,59.86956522,44.18918919,,,,,,,,,,,,,,,,,,,,
294,81.26086957,52.02702703,,,,,,,,,,,,,,,,,,,,
294,90.39130435,44.18918919,,,,,,,,,,,,,,,,,,,,
294,96.26086957,38.10810811,,,,,,,,,,,,,,,,,,,,
294,82.30434783,46.89189189,,,,,,,,,,,,,,,,,,,,
295,93.7826087,31.08108108,,,,,,,,,,,,,,,,,,,,
295,70.04347826,39.86486486,,,,,,,,,,,,,,,,,,,,
295,59.86956522,44.05405405,,,,,,,,,,,,,,,,,,,,
295,81.13043478,51.89189189,,,,,,,,,,,,,,,,,,,,
295,90.13043478,44.32432432,,,,,,,,,,,,,,,,,,,,
295,96.26086957,38.10810811,,,,,,,,,,,,,,,,,,,,
295,82.17391304,46.89189189,,,,,,,,,,,,,,,,,,,,
296,69.26086957,41.89189189,,,,,,,,,,,,,,,,,,,,
296,90.26086957,44.45945946,,,,,,,,,,,,,,,,,,,,
296,81.26086957,50.81081081,,,,,,,,,,,,,,,,,,,,
296,82.17391304,46.62162162,,,,,,,,,,,,,,,,,,,,
296,96.26086957,38.24324324,,,,,,,,,,,,,,,,,,,,
297,69.26086957,41.62162162,,,,,,,,,,,,,,,,,,,,
297,90.13043478,43.91891892,,,,,,,,,,,,,,,,,,,,
297,81.13043478,50.67567568,,,,,,,,,,,,,,,,,,,,
297,82.17391304,46.48648649,,,,,,,,,,,,,,,,,,,,
297,96.26086957,37.83783784,,,,,,,,,,,,,,,,,,,,
298,69.26086957,41.62162162,,,,,,,,,,,,,,,,,,,,
298,90.13043478,43.64864865,,,,,,,,,,,,,,,,,,,,
298,81,50.54054054,,,,,,,,,,,,,,,,,,,,
298,81.91304348,46.48648649,,,,,,,,,,,,,,,,,,,,
298,96.26086957,37.97297297,,,,,,,,,,,,,,,,,,,,
299,93.13043478,30.13513514,,,,,,,,,,,,,,,,,,,,
299,89.60869565,43.91891892,,,,,,,,,,,,,,,,,,,,
299,59.73913043,43.37837838,,,,,,,,,,,,,,,,,,,,
299,81.91304348,45.81081081,,,,,,,,,,,,,,,,,,,,
299,80.73913043,52.2972973,,,,,,,,,,,,,,,,,,,,
299,95.73913043,38.91891892,,,,,,,,,,,,,,,,,,,,
300,93,30.13513514,,,,,,,,,,,,,,,,,,,,
300,89.34782609,43.91891892,,,,,,,,,,,,,,,,,,,,
300,59.73913043,43.10810811,,,,,,,,,,,,,,,,,,,,
300,81.91304348,45.54054054,,,,,,,,,,,,,,,,,,,,
300,80.60869565,52.02702703,,,,,,,,,,,,,,,,,,,,
300,95.60869565,38.91891892,,,,,,,,,,,,,,,,,,,,
301,92.73913043,30.27027027,,,,,,,,,,,,,,,,,,,,
301,89.2173913,43.91891892,,,,,,,,,,,,,,,,,,,,
301,59.60869565,42.97297297,,,,,,,,,,,,,,,,,,,,
301,81.7826087,45.27027027,,,,,,,,,,,,,,,,,,,,
301,80.47826087,51.89189189,,,,,,,,,,,,,,,,,,,,
301,95.60869565,39.05405405,,,,,,,,,,,,,,,,,,,,
302,92.60869565,30.94594595,,,,,,,,,,,,,,,,,,,,
302,89.2173913,44.18918919,,,,,,,,,,,,,,,,,,,,
302,59.47826087,43.10810811,,,,,,,,,,,,,,,,,,,,
302,79.82608696,52.7027027,,,,,,,,,,,,,,,,,,,,
302,81.65217391,45.67567568,,,,,,,,,,,,,,,,,,,,
302,95.08695652,40.13513514,,,,,,,,,,,,,,,,,,,,
303,92.73913043,30.40540541,,,,,,,,,,,,,,,,,,,,
303,89.2173913,43.51351351,,,,,,,,,,,,,,,,,,,,
303,59.47826087,43.10810811,,,,,,,,,,,,,,,,,,,,
303,79.82608696,52.16216216,,,,,,,,,,,,,,,,,,,,
303,81.7826087,45.13513514,,,,,,,,,,,,,,,,,,,,
303,95.2173913,39.59459459,,,,,,,,,,,,,,,,,,,,
304,92.60869565,30.40540541,,,,,,,,,,,,,,,,,,,,
304,89.2173913,43.37837838,,,,,,,,,,,,,,,,,,,,
304,59.47826087,43.24324324,,,,,,,,,,,,,,,,,,,,
304,79.69565217,52.56756757,,,,,,,,,,,,,,,,,,,,
304,81.65217391,45.13513514,,,,,,,,,,,,,,,,,,,,
304,95.2173913,39.59459459,,,,,,,,,,,,,,,,,,,,
305,88.69565217,44.05405405,,,,,,,,,,,,,,,,,,,,
305,59.34782609,43.64864865,,,,,,,,,,,,,,,,,,,,
305,92.2173913,30.13513514,,,,,,,,,,,,,,,,,,,,
305,95.08695652,38.91891892,,,,,,,,,,,,,,,,,,,,
305,69,37.56756757,,,,,,,,,,,,,,,,,,,,
305,81.52173913,45.94594595,,,,,,,,,,,,,,,,,,,,
306,88.69565217,43.91891892,,,,,,,,,,,,,,,,,,,,
306,59.34782609,43.51351351,,,,,,,,,,,,,,,,,,,,
306,91.95652174,30.13513514,,,,,,,,,,,,,,,,,,,,
306,95.2173913,38.91891892,,,,,,,,,,,,,,,,,,,,
306,69,37.2972973,,,,,,,,,,,,,,,,,,,,
306,81.39130435,45.81081081,,,,,,,,,,,,,,,,,,,,
307,88.69565217,43.91891892,,,,,,,,,,,,,,,,,,,,
307,59.34782609,43.37837838,,,,,,,,,,,,,,,,,,,,
307,91.82608696,30,,,,,,,,,,,,,,,,,,,,
307,95.2173913,39.05405405,,,,,,,,,,,,,,,,,,,,
307,68.86956522,37.02702703,,,,,,,,,,,,,,,,,,,,
307,81.39130435,45.67567568,,,,,,,,,,,,,,,,,,,,
308,91.95652174,30,,,,,,,,,,,,,,,,,,,,
308,88.69565217,43.64864865,,,,,,,,,,,,,,,,,,,,
308,59.34782609,43.10810811,,,,,,,,,,,,,,,,,,,,
308,79.95652174,52.02702703,,,,,,,,,,,,,,,,,,,,
308,69,35.81081081,,,,,,,,,,,,,,,,,,,,
308,81.39130435,45.54054054,,,,,,,,,,,,,,,,,,,,
308,95.08695652,38.91891892,,,,,,,,,,,,,,,,,,,,
309,92.08695652,29.45945946,,,,,,,,,,,,,,,,,,,,
309,88.56521739,42.83783784,,,,,,,,,,,,,,,,,,,,
309,59.2173913,42.97297297,,,,,,,,,,,,,,,,,,,,
309,79.95652174,50.81081081,,,,,,,,,,,,,,,,,,,,
309,69.26086957,35.54054054,,,,,,,,,,,,,,,,,,,,
309,81.65217391,44.45945946,,,,,,,,,,,,,,,,,,,,
309,95.2173913,38.10810811,,,,,,,,,,,,,,,,,,,,
310,91.95652174,29.45945946,,,,,,,,,,,,,,,,,,,,
310,88.43478261,42.97297297,,,,,,,,,,,,,,,,,,,,
310,59.2173913,42.83783784,,,,,,,,,,,,,,,,,,,,
310,79.95652174,50.94594595,,,,,,,,,,,,,,,,,,,,
310,69.13043478,35.40540541,,,,,,,,,,,,,,,,,,,,
310,81.65217391,44.45945946,,,,,,,,,,,,,,,,,,,,
310,95.2173913,38.24324324,,,,,,,,,,,,,,,,,,,,
311,74.2173913,46.48648649,,,,,,,,,,,,,,,,,,,,
311,91.69565217,29.45945946,,,,,,,,,,,,,,,,,,,,
311,58.82608696,42.7027027,,,,,,,,,,,,,,,,,,,,
311,69,34.86486486,,,,,,,,,,,,,,,,,,,,
311,94.82608696,38.64864865,,,,,,,,,,,,,,,,,,,,
311,88.17391304,42.43243243,,,,,,,,,,,,,,,,,,,,
311,79.17391304,52.02702703,,,,,,,,,,,,,,,,,,,,
311,81.52173913,44.45945946,,,,,,,,,,,,,,,,,,,,
311,99,50.27027027,,,,,,,,,,,,,,,,,,,,
312,74.2173913,45.94594595,,,,,,,,,,,,,,,,,,,,
312,91.69565217,28.91891892,,,,,,,,,,,,,,,,,,,,
312,58.69565217,42.56756757,,,,,,,,,,,,,,,,,,,,
312,69,34.59459459,,,,,,,,,,,,,,,,,,,,
312,94.82608696,38.37837838,,,,,,,,,,,,,,,,,,,,
312,88.04347826,41.89189189,,,,,,,,,,,,,,,,,,,,
312,79.04347826,51.62162162,,,,,,,,,,,,,,,,,,,,
